name,display_name,family,variant,sort_order,seed_index,seed_label,seed,threshold,weighted_jaccard,jensen_shannon_similarity,exact_overlap_mass,intersection_variants,source_variants,groundtruth_variants,precision,recall,f1
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,4,0.2212203136953817,0.8394486911401768,0.6804474994736317,5079.0,6291.0,30491.0,0.8073438245112065,0.1665737430717261,0.2761676907182861
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,5,0.22100784951912716,0.8740601413277836,0.7144623492397959,3352.0,3936.0,19331.0,0.8516260162601627,0.17340023795975376,0.28813340783083335
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,6,0.21890808636777978,0.8985692213238142,0.7407418061022565,2386.0,2684.0,13072.0,0.8889716840536512,0.18252753977968175,0.30286874841330286
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,7,0.2156943739152184,0.9160825341791339,0.7618185370324505,1918.0,2055.0,9309.0,0.9333333333333333,0.20603716833172198,0.33755719816965857
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,8,0.21243481326304445,0.9277179038663571,0.7772074084421607,1654.0,1729.0,6930.0,0.9566223250433776,0.23867243867243867,0.38203025753551223
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,9,0.20937482603128654,0.9360512854914347,0.7886798310513432,1483.0,1539.0,5290.0,0.9636127355425601,0.28034026465028355,0.4343242055937912
Gamma_s09,Gamma,Gamma,base,6,9,s09,2918267749,10,0.2060375604895464,0.9417357436226247,0.7974463701277639,1370.0,1402.0,4234.0,0.9771754636233951,0.3235710911667454,0.4861603974449965
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,1,0.17519336626017182,0.5772758593256229,0.4416184967994815,62386.0,94841.0,273284.0,0.6577956790839405,0.22828266565184935,0.3389392190152802
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,2,0.2042878538212155,0.7048439928302259,0.5500885211898301,19642.0,27688.0,107484.0,0.7094047963016469,0.1827434780990659,0.29062231823158646
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,3,0.21885946603263334,0.7859442002849499,0.6279939842781868,9238.0,12255.0,53134.0,0.7538147694818441,0.17386231038506417,0.2825551698297879
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,4,0.2240006963977737,0.8388978866553414,0.6802106987626566,5201.0,6471.0,30491.0,0.8037397620151445,0.17057492374799121,0.2814241653590174
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,5,0.22384942463426968,0.8735938094542057,0.7142626749290562,3410.0,4018.0,19331.0,0.8486809357889498,0.17640060007242253,0.29208959698488157
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,6,0.22152004396246497,0.898156325292623,0.7409948436367438,2434.0,2741.0,13072.0,0.8879970813571689,0.18619951040391677,0.3078479731866186
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,7,0.21859970158071332,0.9153315731603948,0.7617396346064548,1956.0,2116.0,9309.0,0.9243856332703214,0.21011923944569771,0.3424070021881838
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,8,0.21530298120544394,0.9272709129735399,0.7776335172048687,1669.0,1754.0,6930.0,0.951539338654504,0.24083694083694085,0.38438507600184246
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,9,0.21221826402685484,0.9359046827262596,0.7897532131284246,1498.0,1557.0,5290.0,0.962106615285806,0.2831758034026465,0.4375638965970498
Gamma_s10,Gamma,Gamma,base,6,10,s10,3763609086,10,0.20877211010485963,0.9419658487509992,0.7990885392594692,1380.0,1414.0,4234.0,0.9759547383309759,0.32593292394898443,0.48866855524079317
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,1,0.16846112544255915,0.577041451837063,0.44791168569311,56843.0,85875.0,273284.0,0.6619272197962154,0.20799973653781414,0.31653390281184657
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,2,0.19750278449621345,0.7060673449660116,0.5587543054063955,16956.0,23525.0,107484.0,0.7207651434643996,0.15775371218041756,0.25885244525185297
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,3,0.21389873128357526,0.7889934997915665,0.6407872770070338,7653.0,9868.0,53134.0,0.7755370895824889,0.1440320698611059,0.24294466842322468
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,4,0.22266784486131136,0.8425181206311602,0.6948061987473206,4290.0,5175.0,30491.0,0.8289855072463768,0.1406972549276836,0.24056524421017217
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,5,0.22670748039028124,0.8780116524290099,0.7291208152099291,2853.0,3227.0,19331.0,0.8841028819336846,0.14758677771455175,0.25294795637911166
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,6,0.22827922621706118,0.9010522281613046,0.7529467545407291,2164.0,2346.0,13072.0,0.9224211423699915,0.16554467564259487,0.2807108574393566
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,7,0.22896568474903034,0.9174357665811198,0.7716563641037091,1771.0,1867.0,9309.0,0.948580610605249,0.19024599849607907,0.3169291338582677
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,8,0.22926461222685104,0.9290277979308882,0.7856226135060537,1551.0,1601.0,6930.0,0.9687695190505934,0.22380952380952382,0.3636150509905052
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,9,0.22910227336056965,0.9367317505102903,0.7950690134626115,1422.0,1455.0,5290.0,0.977319587628866,0.2688090737240076,0.4216456634544107
GammaQCL_s01,GammaQCL,Gamma,QCL,7,1,s01,1608668,10,0.2282055983649447,0.9419644092833549,0.8018281277691174,1344.0,1359.0,4234.0,0.9889624724061811,0.317430325932924,0.4806007509386734
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,1,0.16268710243681458,0.5728653891845921,0.44319231033024636,55916.0,84210.0,273284.0,0.6640066500415628,0.2046076608948932,0.31282203337678394
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,2,0.19016838615788503,0.7027299796265425,0.5544123282806288,16529.0,22763.0,107484.0,0.7261345165399992,0.15378102787391612,0.2538100685620398
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,3,0.20520093588458033,0.7863193304959921,0.6370607853156088,7441.0,9505.0,53134.0,0.7828511309836927,0.14004215756389507,0.2375836140423698
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,4,0.21277930244915175,0.8403373476520363,0.6920404568219909,4111.0,4918.0,30491.0,0.8359089060593737,0.13482667016496672,0.23220085289050807
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,5,0.21620264289525723,0.8761612849513394,0.7272035070701713,2761.0,3099.0,19331.0,0.8909325588899645,0.14282758263928405,0.24618814088274632
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,6,0.21698791815070884,0.9001328501284854,0.7516034273048323,2088.0,2243.0,13072.0,0.9308961212661614,0.15973072215422277,0.2726738491674829
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,7,0.21724054113589925,0.9169662750073018,0.7705590919902869,1727.0,1798.0,9309.0,0.9605116796440489,0.18551938983779137,0.31097506077248577
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,8,0.21737560306594875,0.9282733513425381,0.7841443113109672,1523.0,1566.0,6930.0,0.9725415070242657,0.21976911976911978,0.35852165725047086
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,9,0.21713886304089605,0.9364943684524822,0.7943081609173712,1389.0,1416.0,5290.0,0.9809322033898306,0.26257088846880905,0.41425589024753945
GammaQCL_s02,GammaQCL,Gamma,QCL,7,2,s02,800022071,10,0.2160663333303518,0.9417237287093804,0.8009569188465644,1327.0,1343.0,4234.0,0.9880863737900223,0.31341521020311763,0.47588309126770667
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,1,0.1642611804242693,0.5738584288350272,0.44424695363154165,56091.0,84616.0,273284.0,0.6628888153540702,0.20524802037440903,0.3134450963956413
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,2,0.19233455262032415,0.7034876221968512,0.5552994371963854,16670.0,23021.0,107484.0,0.7241214543243126,0.15509285102899037,0.25546913911344393
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,3,0.20768397995921348,0.7870332722049171,0.6378315300080959,7515.0,9596.0,53134.0,0.7831388078365986,0.14143486279971393,0.23959827833572453
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,4,0.2158083917577138,0.8406147990051023,0.692120975672551,4125.0,4975.0,30491.0,0.8291457286432161,0.1352858220458496,0.23261715445779058
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,5,0.21913672270991108,0.8762303946003509,0.7269055639704549,2774.0,3118.0,19331.0,0.8896728672225785,0.14350007759557187,0.2471379571473117
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,6,0.22024732218917145,0.8999432406892816,0.7511185833491346,2100.0,2264.0,13072.0,0.9275618374558304,0.1606487148102815,0.2738654147104851
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,7,0.22067145190080134,0.9168495600963666,0.7701958216234608,1740.0,1814.0,9309.0,0.9592061742006616,0.18691588785046728,0.31286523419940665
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,8,0.2207942929721263,0.9280919052652987,0.7837137807735651,1530.0,1572.0,6930.0,0.9732824427480916,0.22077922077922077,0.3599153140437544
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,9,0.2203799091614807,0.9363328516730265,0.7937971257267107,1408.0,1431.0,5290.0,0.983927323549965,0.2661625708884688,0.41898527004909986
GammaQCL_s03,GammaQCL,Gamma,QCL,7,3,s03,1364179249,10,0.21954939682511282,0.9415579730862378,0.8004307281439987,1329.0,1342.0,4234.0,0.9903129657228018,0.3138875767595654,0.47668579626972735
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,1,0.16042960997497627,0.5713335279987641,0.4407263865945389,56163.0,84409.0,273284.0,0.6653674371216339,0.20551148256026697,0.31402906962115557
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,2,0.18698423759687893,0.7014687960246431,0.5520414792011976,16648.0,22911.0,107484.0,0.7266378595434507,0.1548881694019575,0.2553472142336746
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,3,0.20134251235711195,0.7860688517813774,0.6352262468238978,7497.0,9550.0,53134.0,0.7850261780104713,0.14109609666127151,0.2391997958011614
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,4,0.20787686240140227,0.840362719966804,0.6906055063381357,4120.0,4925.0,30491.0,0.8365482233502538,0.13512183923124857,0.23266320307205784
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,5,0.21003402428153523,0.8762166597323731,0.7263462840957879,2783.0,3117.0,19331.0,0.8928456849534809,0.14396565102684808,0.24795081967213115
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,6,0.21035017065322845,0.9002271248060316,0.7504496684136488,2085.0,2268.0,13072.0,0.9193121693121693,0.15950122399020808,0.2718383311603651
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,7,0.20994957625831537,0.9177190854624123,0.7700721746626581,1725.0,1808.0,9309.0,0.9540929203539823,0.1853045439896874,0.31033552217324817
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,8,0.20931497066246824,0.9295369798141471,0.7843235585081755,1509.0,1553.0,6930.0,0.9716677398583387,0.21774891774891775,0.3557703642579276
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,9,0.20825720339346526,0.937865356238193,0.7951922017867383,1402.0,1425.0,5290.0,0.983859649122807,0.2650283553875236,0.417572598659717
GammaQCL_s04,GammaQCL,Gamma,QCL,7,4,s04,1418059007,10,0.20691861037299478,0.9431820519776863,0.8022129333543111,1322.0,1333.0,4234.0,0.991747936984246,0.31223429381199813,0.4749416202622598
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,1,0.16266752494020814,0.5728380071207398,0.4417911829515506,56726.0,85489.0,273284.0,0.6635473569699025,0.207571610485795,0.3162222352295184
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,2,0.18999386790751363,0.7030852191932342,0.5529479752994544,17030.0,23477.0,107484.0,0.7253908080248754,0.15844218674407354,0.26007742763112685
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,3,0.20452403608615294,0.787068717427566,0.6354812549248401,7625.0,9780.0,53134.0,0.7796523517382413,0.14350510031241767,0.24239437962933527
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,4,0.2112703813087284,0.8414227777700082,0.6905322597389152,4210.0,5065.0,30491.0,0.8311944718657454,0.1380735298940671,0.23680953988075149
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,5,0.21342119714442614,0.8774868920502618,0.7262489233301035,2807.0,3154.0,19331.0,0.8899809765377299,0.14520718017691792,0.2496775628196576
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,6,0.21349667556672425,0.9012036970895022,0.750270433597957,2131.0,2305.0,13072.0,0.9245119305856833,0.1630201958384333,0.27716719776289267
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,7,0.21298394658224293,0.9178704932992645,0.7690946718977103,1760.0,1850.0,9309.0,0.9513513513513514,0.18906434633150715,0.315440451653374
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,8,0.21218822402830584,0.9297621247554725,0.7834471704042334,1550.0,1593.0,6930.0,0.9730069052102951,0.22366522366522368,0.3637216942391177
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,9,0.2111837732369905,0.9379697568771896,0.7938223296839797,1415.0,1441.0,5290.0,0.9819569743233866,0.2674858223062382,0.42044272767790825
GammaQCL_s05,GammaQCL,Gamma,QCL,7,5,s05,2068136963,10,0.20982464300249104,0.9430336537796811,0.8004464293758756,1329.0,1345.0,4234.0,0.9881040892193309,0.3138875767595654,0.4764294676465316
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,1,0.16568678267308404,0.5751255122873165,0.4452769299407866,56719.0,85588.0,273284.0,0.6626980417815581,0.20754599610661437,0.31609598965647917
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,2,0.19386776293251112,0.7046839168391779,0.5562823995942521,16897.0,23401.0,107484.0,0.7220631596940301,0.1572047932715567,0.2581961263704779
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,3,0.20932062283863648,0.7880748281778558,0.6385638325423177,7585.0,9746.0,53134.0,0.7782680073876462,0.1427522866714345,0.24125318066157764
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,4,0.21727492185832134,0.8421253427225058,0.6931722379546649,4225.0,5075.0,30491.0,0.8325123152709359,0.1385654783378702,0.2375864589776753
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,5,0.22068316552178413,0.8775505257452239,0.7276680541312514,2831.0,3203.0,19331.0,0.8838588822978458,0.14644870932698775,0.25126475548060706
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,6,0.22176970458392226,0.9012639495486886,0.7519068247233527,2141.0,2319.0,13072.0,0.9232427770590772,0.16378518971848224,0.2782145409654993
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,7,0.22209697314735743,0.9176735256154548,0.7704692867180019,1764.0,1860.0,9309.0,0.9483870967741935,0.1894940380277151,0.3158742949234488
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,8,0.22212350967720998,0.9292427387860972,0.7843097863540369,1540.0,1591.0,6930.0,0.9679446888749215,0.2222222222222222,0.36145992254430237
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,9,0.2215785072578743,0.9374062360456807,0.7945846137039045,1413.0,1440.0,5290.0,0.98125,0.2671077504725898,0.41991084695393754
GammaQCL_s06,GammaQCL,Gamma,QCL,7,6,s06,2072361201,10,0.22048600237990856,0.9427911372318291,0.8012391648279237,1330.0,1340.0,4234.0,0.9925373134328358,0.3141237600377893,0.47721564406171507
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,1,0.16728620032515423,0.5756222349013403,0.4467032404421405,56532.0,85620.0,273284.0,0.6602662929222144,0.2068617262627889,0.31502574504602904
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,2,0.19608596102186887,0.705004725351355,0.5577799755776638,16833.0,23359.0,107484.0,0.7206216019521383,0.15660935581109747,0.25730073446802654
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,3,0.2123910806174957,0.7884371894571007,0.6402600198297664,7582.0,9748.0,53134.0,0.7778005744768157,0.14269582564836075,0.24115009064597182
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,4,0.22103885937324652,0.8422031883377257,0.6946132501696571,4254.0,5094.0,30491.0,0.8351001177856302,0.13951657866255615,0.23908950400449624
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,5,0.22489939685158408,0.8768770404552183,0.7281747074158299,2829.0,3200.0,19331.0,0.8840625,0.14634524856448192,0.25112067817673434
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,6,0.22665717565695584,0.9002674109163032,0.7521677766670675,2123.0,2305.0,13072.0,0.9210412147505423,0.16240820073439413,0.2761266827079404
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,7,0.22733051731924567,0.9165807650185445,0.7707403264690736,1757.0,1853.0,9309.0,0.9481921208850512,0.18874207755935116,0.314818132951084
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,8,0.2276053412944364,0.9279039783736902,0.7843580424404313,1552.0,1604.0,6930.0,0.9675810473815462,0.22395382395382396,0.36372158425123036
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,9,0.22762857779835707,0.9360877453348895,0.7942412381815198,1418.0,1449.0,5290.0,0.9786059351276742,0.26805293005671077,0.4208339516248701
GammaQCL_s07,GammaQCL,Gamma,QCL,7,7,s07,2891725340,10,0.226904586212294,0.9413969639978724,0.8010922438188448,1336.0,1352.0,4234.0,0.9881656804733728,0.31554085970713275,0.4783387039026136
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,1,0.16566970266103898,0.5746277352995779,0.4450073764864859,56625.0,85491.0,273284.0,0.6623504228515282,0.20720203158618872,0.315657445474183
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,2,0.19374191907989766,0.7040737931381926,0.5559813341853401,16808.0,23266.0,107484.0,0.722427576721396,0.15637676305310558,0.2571013384321224
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,3,0.20943846225964233,0.7874150950027762,0.638230204665865,7548.0,9741.0,53134.0,0.774869109947644,0.14205593405352504,0.24009542743538767
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,4,0.21752658570091565,0.8413028642897962,0.6927486267963532,4200.0,5071.0,30491.0,0.8282390061131927,0.13774556426486503,0.23620718744727517
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,5,0.2208033433944741,0.876990660790225,0.7276974689580765,2838.0,3193.0,19331.0,0.8888192922016912,0.1468108219957581,0.25199786893979753
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,6,0.22191897475988384,0.9004965451739626,0.7517622665764758,2123.0,2299.0,13072.0,0.9234449760765551,0.16240820073439413,0.27623446750374087
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,7,0.22238209857326174,0.9171663727067761,0.7706275961608154,1758.0,1842.0,9309.0,0.9543973941368078,0.18884950048340315,0.3153080441216034
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,8,0.22271351728502234,0.9285151093643427,0.7841285609515825,1531.0,1582.0,6930.0,0.9677623261694058,0.2209235209235209,0.35972744360902253
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,9,0.22233609193430814,0.9364582056992077,0.7941351390312943,1412.0,1440.0,5290.0,0.9805555555555555,0.2669187145557656,0.4196136701337296
GammaQCL_s08,GammaQCL,Gamma,QCL,7,8,s08,2575967173,10,0.22150019230941242,0.9416991416592742,0.8006587419011427,1344.0,1360.0,4234.0,0.9882352941176471,0.317430325932924,0.4805148373257061
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,1,0.16473583687487278,0.5735886632482528,0.44403285702759754,55588.0,83922.0,273284.0,0.6623769690903458,0.2034074442704293,0.311237773161705
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,2,0.19307133510806299,0.7026948992957389,0.5545821347744007,16418.0,22718.0,107484.0,0.7226868562373449,0.15274831602843214,0.2521927466551973
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,3,0.2089593226157103,0.7858396137099946,0.6367750764841913,7325.0,9425.0,53134.0,0.7771883289124668,0.13785899800504386,0.2341789350852795
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,4,0.21762557427678086,0.8396046841983021,0.6911431743439531,4092.0,4924.0,30491.0,0.8310316815597075,0.1342035354694828,0.2310885218127912
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,5,0.22179957944951825,0.8755354643942339,0.7259957831644727,2764.0,3103.0,19331.0,0.8907508862391235,0.14298277378304278,0.24641169653204956
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,6,0.2236706629670349,0.8987609318573767,0.749529491011331,2091.0,2266.0,13072.0,0.9227714033539276,0.15996022031823745,0.2726561481288303
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,7,0.22481123372851822,0.9153361008456283,0.7680154150438498,1730.0,1819.0,9309.0,0.9510720175920836,0.18584165860994736,0.31092739036664274
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,8,0.2253451976644634,0.9270859602154812,0.7817759136977438,1522.0,1566.0,6930.0,0.9719029374201787,0.2196248196248196,0.3582862523540489
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,9,0.22556120151797773,0.9349695584322794,0.7914001975407916,1407.0,1435.0,5290.0,0.9804878048780488,0.2659735349716446,0.41843866171003713
GammaQCL_s09,GammaQCL,Gamma,QCL,7,9,s09,2918267749,10,0.22509225092250923,0.9402772369512388,0.7979000849283582,1335.0,1349.0,4234.0,0.9896219421793921,0.31530467642890886,0.47823750671681897
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,1,0.16541421250316593,0.5748083525971855,0.44593428276968294,56014.0,84665.0,273284.0,0.6615957007027697,0.2049662622034221,0.3129719596925819
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,2,0.19387513872973192,0.7045527205744604,0.5572381248333631,16628.0,22938.0,107484.0,0.7249106286511465,0.154702095195564,0.25498765545690144
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,3,0.20978972973096663,0.7878738007510467,0.6398257452747198,7455.0,9552.0,53134.0,0.780464824120603,0.14030564233823917,0.2378521519956609
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,4,0.2183584585946461,0.8414743654819884,0.6942122515508602,4181.0,5019.0,30491.0,0.8330344690177326,0.13712242956938112,0.23548296254576173
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,5,0.22238567678028676,0.8768125680530328,0.7285190925118867,2772.0,3147.0,19331.0,0.880838894184938,0.14339661683306607,0.24664116024557345
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,6,0.2238516289606976,0.9007865299921199,0.7531711271565505,2089.0,2255.0,13072.0,0.9263858093126386,0.15980722154222765,0.2725908527435245
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,7,0.22471671253677516,0.9169418920567891,0.7714508227142967,1736.0,1824.0,9309.0,0.9517543859649122,0.18648619615425932,0.31186562471930296
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,8,0.22523808751237082,0.928041120214455,0.7847591981899072,1521.0,1577.0,6930.0,0.9644895370957515,0.21948051948051947,0.3575878688139179
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,9,0.22503473353801823,0.9364207591172058,0.7950528638854133,1409.0,1437.0,5290.0,0.9805149617258176,0.266351606805293,0.41890887468410887
GammaQCL_s10,GammaQCL,Gamma,QCL,7,10,s10,3763609086,10,0.2242301705165596,0.941799906936979,0.8017867214548249,1337.0,1349.0,4234.0,0.9911045218680504,0.31577704298535664,0.4789539674010389
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,1,0.1703146695374019,0.5763782209299239,0.44164564188623057,61156.0,92152.0,273284.0,0.6636426773157392,0.22378185331010964,0.33470156196981143
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,2,0.19824405642695078,0.7050867392052835,0.551388622929776,19203.0,26687.0,107484.0,0.7195638325776595,0.17865914926872836,0.28624665538752786
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,3,0.2115213366098738,0.7878439442380865,0.6319607293285305,8799.0,11406.0,53134.0,0.771436086270384,0.16560018067527382,0.27266811279826464
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,4,0.21645561332773192,0.841076733373468,0.6854324618310342,4871.0,5952.0,30491.0,0.818380376344086,0.15975205798432324,0.26732157067200835
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,5,0.21633096181161732,0.8761006403554426,0.7205432991782899,3196.0,3700.0,19331.0,0.8637837837837837,0.16533029848429984,0.27753896921540533
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,6,0.2141461222527616,0.9003058368538377,0.7465684265306354,2322.0,2572.0,13072.0,0.9027993779160186,0.17763157894736842,0.2968550242904628
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,7,0.21117545995517073,0.9172847072120484,0.7670697592488283,1888.0,2002.0,9309.0,0.9430569430569431,0.20281448061016222,0.3338343205728937
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,8,0.2080942901278366,0.9289288764527163,0.7824848478204325,1641.0,1702.0,6930.0,0.964159811985899,0.23679653679653678,0.3802131603336422
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,9,0.2051390798836467,0.9368976242585144,0.7937121389252497,1468.0,1517.0,5290.0,0.967699406723797,0.2775047258979206,0.43132069928015276
GammaQCH_s01,GammaQCH,Gamma,QCH,8,1,s01,1608668,10,0.20188133463882219,0.9433648522520478,0.8032169570537571,1366.0,1387.0,4234.0,0.9848594087959625,0.32262635805384976,0.4860345134317737
GammaQCH_s02,GammaQCH,Gamma,QCH,8,2,s02,800022071,1,0.16957138337971228,0.5762123256171727,0.44165640841060266,60642.0,91079.0,273284.0,0.6658175869300278,0.22190102603884604,0.33286585081361164
GammaQCH_s02,GammaQCH,Gamma,QCH,8,2,s02,800022071,2,0.19740091901206203,0.7046197929737319,0.5511040608533095,18899.0,26228.0,107484.0,0.7205658075339332,0.175830821331547,0.282682182601412
